gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
MMP8,1.4066474984483763,-0.7514831229020035,0.5429512549218168,-1.3840710673193204,0.166336695051499,0.22007624268352174,ENSG00000118113.12,4317,11,0,1.3640146517800806
APOA1,280737.04142794164,-1.3335640045118187,0.244085968697445,-5.463501288616997,4.6683387966995454e-8,1.9952264080717798e-7,ENSG00000118137.10,335,9,158869.3996913755,596466.2378270943
ZNF541,70.57837853844022,2.0697899612979502,0.28709814840705977,7.209346255912857,5.622113452275071e-13,4.5454201624826e-12,ENSG00000118156.12,84215,9,23.45842450757143,11.117804486626923
SLC8A2,4.6859022055092945,1.47427965719661,0.3299508160777186,4.468180060052797,7.888789078892315e-6,2.4280295999136593e-5,ENSG00000118160.14,6543,2,2.2844019783715224,1.349270784143922
KPTN,257.4923207125838,0.6790729779694286,0.10598103336318627,6.407495345344617,1.4792960200837346e-10,8.879780402072626e-10,ENSG00000118162.14,11133,4,228.17707152559547,157.19055444875374
KIF14,188.65561520706265,3.0857916605454068,0.19056480475012105,16.192872889575096,5.66220657576549e-59,1.6276746791779205e-56,ENSG00000118193.12,9928,5,153.0338180506318,22.1963312322938
TNNT2,5.909189592432751,1.6984599220582277,0.42793193145472525,3.9689955275934414,7.217623634967919e-5,1.9007408887201121e-4,ENSG00000118194.20,7139,6,1.2761596247292,0.9699785788692632
DDX59,758.5897169806154,0.5160947749101203,0.08995386188930625,5.737327604068924,9.618210081579048e-9,4.530525719810395e-8,ENSG00000118197.14,83479,2,738.3423506304754,553.3296225327922
CAMSAP2,935.0696133885128,0.5828726603815673,0.10408942709115049,5.599729738844169,2.1468624261005908e-8,9.627544544376564e-8,ENSG00000118200.14,23271,2,858.1952600600235,632.5944911117974
ATF6,3749.818320646247,0.1389295122290514,0.09508416389925023,1.461121458419291,0.14398211231260016,0.19357650523371664,ENSG00000118217.6,22926,4,3317.0364503252417,3166.34359524613
TNP1,0.9898976985582921,1.9552602407970883,0.8552720983720177,2.2861265374129025,0.022246856901149328,0.03660955790061921,ENSG00000118245.2,7141,11,0,0
FASTKD2,1386.648323664265,-0.2607203371178154,0.06140632850320414,-4.24582194495167,2.177935378159633e-5,6.257281302086245e-5,ENSG00000118246.14,22868,7,1296.8056761643213,1605.778164321403
NRP2,717.5815683271891,-0.32742155415940205,0.16312654287190825,-2.00716295702106,0.04473231446420808,0.06867906804093783,ENSG00000118257.17,8828,8,503.0880134384225,842.9759029687043
CREB1,821.2607513873969,-0.02650472831553192,0.0626338360651418,-0.4231694876227267,0.6721716069524628,0.729862888550859,ENSG00000118260.15,1385,4,787.2564917492194,848.8509335424745
B4GALT6,143.27758103685608,0.375019968815354,0.15152071448521304,2.4750409215629214,0.013322091045636347,0.023001926400246148,ENSG00000118276.11,9331,8,117.18778563010159,103.17394906403644
C1orf54,210.838371063665,-0.14236723272485802,0.13742758160335916,-1.0359436662121844,0.30022842451728043,0.3690419158080329,ENSG00000118292.9,79630,11,157.17075028750244,213.33923468730438
CA14,356.67553032147265,0.20372504513392023,0.24997040713047136,0.8149966528941424,0.41507422599441374,0.4876961140000215,ENSG00000118298.12,23632,6,158.10291629431183,237.91515006045535
ATP10B,24.722304848939316,0.817215516756429,0.4334761725247741,1.8852605253861408,0.05939467282930886,0.08852033088467778,ENSG00000118322.14,23120,2,2.666761407519495,5.154480920215742
SPCS2,2001.7934220536147,0.2217046940619901,0.07917502264486352,2.8001847887867095,0.005107336044160124,0.00959123849667283,ENSG00000118363.12,9789,2,1859.9179097656174,1655.9928581282675
ELOVL4,19.571545857905186,1.4390368366776705,0.28815150963503283,4.994028448784901,5.913268151159728e-7,2.1527125119712113e-6,ENSG00000118402.6,6785,2,7.587107241586086,6.944153259439888
FILIP1,98.84398665247885,-0.3127851299962938,0.16826652404299264,-1.85886724513532,0.06304595792648415,0.09330369004603047,ENSG00000118407.15,27145,7,73.34128465253664,105.39542630825595
HMGN3,1563.729080140464,-0.35148070458964265,0.10801718484923088,-3.253933205908257,0.0011381903808066211,0.0024314497049833044,ENSG00000118418.14,9324,8,1354.4074436424637,1854.6770641621772
UBE3D,91.02764140681852,0.3570721988255013,0.10571995626873143,3.3775288169610396,7.314028904065825e-4,0.0016181240031043083,ENSG00000118420.17,90025,2,80.66254051440592,71.74012775437885
CNR1,45.766446490061604,2.6357893800086067,0.36318694038214744,7.257390304935562,3.9462978052808537e-13,3.246337086983291e-12,ENSG00000118432.12,1268,7,6.859968361535786,5.880495984216646
SPACA1,2.0047197345717707,1.6245314910268092,0.5678188074197158,2.8610033161969586,0.004223026347062239,0.0080667000535836,ENSG00000118434.9,81833,9,0,0
ANKRD13C,576.9030452669666,-0.17514509600309355,0.07747946806518863,-2.2605356022286105,0.02378802940525888,0.03890239996395213,ENSG00000118454.13,81573,2,519.3422327206238,621.3146326761348
SGIP1,69.47349509351503,1.1787427859227289,0.23309584961379518,5.056901647437003,4.261228592213029e-7,1.5860700500401116e-6,ENSG00000118473.22,84251,4,37.424683128200705,26.59069657945902
PHF3,2763.1322112716916,-0.2342364029684388,0.09751084352643934,-2.402157488309773,0.016298689796560375,0.027587456298332428,ENSG00000118482.12,23469,2,2426.1593905585855,3224.3194389691325
ADGB,0.8787374314535729,0.6681338249824545,0.5599479287869702,1.1932070655745621,0.23278828819757522,0.296085263443071,ENSG00000118492.17,79747,4,0,0
PLAGL1,153.78787629962682,0.36215153061722904,0.22931879214764161,1.5792492504672977,0.11427889731989577,0.15781783044319578,ENSG00000118495.20,5325,6,69.48369581620791,117.71590519242561
FBXO30,397.7447581804561,-0.010627779295909991,0.09747381662707813,-0.1090321448740482,0.9131769943914684,0.9312035791715398,ENSG00000118496.5,84085,5,369.35620128036567,397.9598236468749
TNFAIP3,1724.0619617249906,-0.12132243883347932,0.15483079168155375,-0.7835808208163638,0.4332861132292075,0.5058589301787747,ENSG00000118503.15,7128,5,1316.8984223340833,1292.9715154525056
