gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
MLKL,865.0920034276753,1.5468640576124637,0.11637286601801416,13.2923086845091,2.56538834612553e-40,3.5796787634749115e-38,ENSG00000168404.13,197259,7,902.302510670587,307.7491711116086
RFWD3,1548.526359881105,0.01491128858029347,0.08666232604507781,0.17206194733957744,0.8633888281727938,0.8901281751493598,ENSG00000168411.14,55159,2,1467.8442875163125,1496.3065148475011
MTNR1A,16.005653190055884,-2.5330439973185537,0.4200407869036388,-6.030471507281643,1.6348199359271522e-9,9.637121076265518e-9,ENSG00000168412.6,4543,4,3.002728628373719,42.66096269780529
KCNG4,1.3242601659887991,0.9053803110904329,0.6018902166553156,1.5042283227688962,0.1325225874687235,0.18259818686443452,ENSG00000168418.7,93107,8,0,0
RHOH,139.11952162941728,0.8514315804914896,0.25019134092943685,3.40312169609269,6.662059992232671e-4,0.0015503142733644631,ENSG00000168421.13,399,8,90.14688946944095,38.920005526541324
KLHL30,125.55284250564196,0.3038235282190428,0.27248799938696455,1.1149978307396142,0.2648513513117452,0.3336696600736978,ENSG00000168427.9,377007,8,68.16455017173816,77.29748681212132
COG7,1625.439366827766,0.02806299081180571,0.06978372559001797,0.40214234156365974,0.6875792730251402,0.7420649478441091,ENSG00000168434.13,91949,2,1593.0500068170782,1619.3150614603476
CDC40,953.7505235707971,-0.5029116427749762,0.10989701145190947,-4.5762085440790035,4.734785707864858e-6,1.603268337418465e-5,ENSG00000168438.15,51362,2,889.5799290335615,1251.4068465663722
STIP1,5565.420589776371,0.11678995355674048,0.08012148144474461,1.4576609350051035,0.14493402470994976,0.1975769735087921,ENSG00000168439.17,10963,1,5097.6569465121975,5091.801424335388
SCNN1B,734.8597699304893,-5.759169900618777,0.5500948227376935,-10.469413022207213,1.193809452198165e-25,4.497129892538172e-24,ENSG00000168447.11,6338,4,4.731977197116056,5931.777143441641
HR,170.28156702016076,0.2326089386218285,0.320620167019185,0.7254969042789808,0.4681472433578026,0.5399801278779862,ENSG00000168453.15,55806,10,61.181614303580815,120.63626902477591
TXNDC2,2.1158623290428786,-0.28042433124004945,0.30108952165833835,-0.9313652952634508,0.3516646365336401,0.4250973510278326,ENSG00000168454.12,84203,2,1.2680888515866529,2.1066494002411362
REEP4,970.6275615626272,1.3164646413569163,0.11097568504204086,11.862640368997955,1.850461740449946e-32,1.3101503853261785e-30,ENSG00000168476.12,80346,2,919.4053421510457,395.0472612128948
TNXB,788.7779436127187,-1.2937079964530829,0.23374747419328212,-5.53463946901662,3.1186918645755877e-8,1.5062283220763174e-7,ENSG00000168477.19,7148,2,440.5950003891877,1454.072401136572
LGI3,71.91827755047055,1.7143387164066266,0.3581422763401606,4.786753281197,1.6950099040644327e-6,6.202380537282975e-6,ENSG00000168481.9,203190,8,24.877247255610534,21.274137901314965
SFTPC,4.923705688475846,-1.105293006930067,0.5609202591722505,-1.9704993514784914,0.04878116923910681,0.07582420870960539,ENSG00000168484.12,6440,11,0.837762202512405,1.622772603603745
BMP1,3316.5497469375664,1.8957660763709936,0.14891316571735597,12.730681449410891,3.993385231784168e-37,4.3704077786673204e-35,ENSG00000168487.20,649,2,3240.760285856276,787.3761474448764
PHYHIP,272.5532074772911,-0.42524281273425923,0.2748081663834678,-1.5474169429916966,0.12176273827047601,0.16970856864863848,ENSG00000168490.14,9796,10,179.09625112689173,306.6116687894185
CCDC110,159.79819061525515,0.6628000890118978,0.16700727052687725,3.9686900272119012,7.226881499614584e-5,1.9981921610022523e-4,ENSG00000168491.10,256309,10,160.2472217726758,86.58904194268749
POLR3D,1064.6724401816757,0.3213111986381867,0.09464694390716981,3.3948396575100226,6.866880393318521e-4,0.0015937691973930551,ENSG00000168495.13,661,2,1006.5574622396941,892.868958131554
FEN1,731.8607004206863,0.4812032593863101,0.09821460309536664,4.899508262728104,9.607681010088225e-7,3.659595420232536e-6,ENSG00000168496.4,2237,1,676.4009546806615,543.9614490670137
GBX2,2.058680542832138,2.7534634657966937,0.5681037894312309,4.846761308445736,1.25493261747805e-6,4.690974263502893e-6,ENSG00000168505.7,2637,6,0.7922638939921681,0
HEXIM2,174.9920322813643,0.4088780365729163,0.11168894506040472,3.6608639857040717,2.5136618021758136e-4,6.315080277049199e-4,ENSG00000168517.10,124790,11,173.01609550532868,127.55382764726593
FNTA,1807.1268270308387,0.47429890789524803,0.08021143074113352,5.913108686789963,3.3571049483363543e-9,1.880034909947093e-8,ENSG00000168522.13,2339,2,1755.7565639825925,1310.3453081026473
SERINC2,13367.089105690618,0.17396939508947973,0.1441562318935588,1.2068114767173865,0.22750475519058547,0.29298979951459453,ENSG00000168528.12,347735,2,13048.09367493473,11306.419720039055
MYL1,0.5612814505125675,-0.7445420728138532,0.7868177044120863,-0.946270106326825,0.34401083648690484,0.41714023112136855,ENSG00000168530.16,4632,4,0,0
TRAPPC11,1706.88747365428,-0.17854438893764085,0.0786222359930969,-2.270914667872295,0.0231521441413428,0.038889610029063,ENSG00000168538.16,60684,2,1630.840320496484,1925.7984670532896
CHRM1,12.051492187945405,-1.4919915455432797,0.5526194394440865,-2.6998535321959802,0.006937000872633916,0.013118370445741556,ENSG00000168539.4,1128,10,1.0905300434833327,22.618999727654646
COL3A1,9617.931794178427,-0.20336115504570162,0.34571598536408,-0.5882318540507699,0.5563766791398244,0.623807245227948,ENSG00000168542.16,1281,1,2711.4505181590594,7134.031135620373
ING2,447.29964458530924,-0.03578230254643014,0.0888224226328798,-0.40285213446975315,0.6870570055493437,0.7416468559451382,ENSG00000168556.7,3622,3,419.3147575666327,441.3917840357585
CDKN2AIP,1105.924032667028,-0.814708712254435,0.08839268195440755,-9.216924910985924,3.057425053678653e-20,6.687792790505841e-19,ENSG00000168564.6,55602,8,985.4876658920541,1706.937586053877
SNRNP48,549.1186477242259,-0.3200106819613635,0.08024820443650713,-3.9877612740177626,6.669973018314713e-5,1.8543145144474634e-4,ENSG00000168566.13,154007,4,518.4218869083007,656.358129951305
TMEM223,1056.9931319422203,0.3810920671305933,0.09627506074049359,3.9583674546600913,7.54637993794663e-5,2.080005907340697e-4,ENSG00000168569.8,79064,4,968.2552285683912,831.0947046612517
SLC20A2,2079.0217900598977,-0.9671657415399066,0.1259466757506943,-7.6791684716980315,1.6012454014406136e-14,1.819616805186451e-13,ENSG00000168575.10,6575,1,1614.9203254607628,3365.5827812441585
DYNLRB2,134.9003403699881,0.4639779878125309,0.17781526704480904,2.609325934288924,0.009072078736811649,0.016716084996813495,ENSG00000168589.15,83657,2,120.36430873268989,100.57548112475776
TMUB2,3461.703960725392,0.5539548786462252,0.07106297952603519,7.795266710471575,6.4272577783302795e-15,7.670652559241983e-14,ENSG00000168591.16,79089,2,3535.2659895330435,2397.22598417676
STAT3,11022.292801967084,-0.3735176956843872,0.08241704916054572,-4.532044030802254,5.841566954860819e-6,1.9531573058240214e-5,ENSG00000168610.16,6774,8,10216.483845675382,13398.299532730187
ZSWIM1,819.5821825075075,0.2575343262741519,0.0777117173985712,3.3139703367163893,9.198126477004243e-4,0.002082467054453862,ENSG00000168612.4,90204,9,756.4590154714945,695.1481216928953
ADAM18,2.5185484905338322,4.087779548448297,0.6194225707225945,6.599339032285585,4.1299488732799806e-11,3.039733138841171e-10,ENSG00000168619.16,8749,11,0.8072594566209024,0
GDNF,12.184122558948172,-3.4110162348579958,0.38312243349251196,-8.903201526894309,5.425853972314274e-19,1.0219708868325798e-17,ENSG00000168621.15,2668,8,2.058512484711759,48.02197844187259
WFDC13,1.2540944887955052,1.3410719993565676,0.6192811056705401,2.165530301307179,0.030347097475103394,0.049551143215199295,ENSG00000168634.5,164237,12,0,0
AXIN2,361.3706412302202,0.6379837336391959,0.17901924037614797,3.563771873339929,3.655636898304459e-4,8.924305590269576e-4,ENSG00000168646.13,8313,5,327.63924663881033,219.68002561719686
NDUFS5,8383.894700453206,0.8907580773796994,0.13640153228718413,6.530411077085769,6.558941998610416e-11,4.698447242598165e-10,ENSG00000168653.11,4725,8,7496.848988019905,4411.229485968608
VWA3B,11.509847896367926,-1.5863589414665502,0.3844547856303788,-4.126256196461297,3.6871649855834665e-5,1.0727084371662297e-4,ENSG00000168658.19,200403,4,3.4452602182413816,14.296918793139678
ZNF30,147.48150309551872,-0.24617427035087094,0.0887794879288784,-2.772873285190405,0.005556375208852424,0.010731110113567406,ENSG00000168661.15,90075,2,138.1159274769121,179.7088442841946
