gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
BBS12,197.84949193488197,0.11448090527886046,0.11730854459076687,0.9758957088610153,0.3291161488342887,0.40292259725972085,ENSG00000181004.10,166379,4,181.16446213117547,133.9756734100214
LSMEM1,6.731663828704999,-1.3137068266724041,0.19906247740649669,-6.599469894015945,4.1263053138840656e-11,2.934881895714085e-10,ENSG00000181016.9,286006,9,4.587259601164575,3.8692798142358202
NQO1,7323.321857142433,0.22077539541229343,0.21354409992023643,1.0338632418069993,0.30120010135086267,0.37332074372669855,ENSG00000181019.13,1728,1,4749.01892260724,5034.739811886703
AEN,1832.5322534261163,0.22853726054834794,0.08682869720203103,2.6320475593062587,0.008487198121109405,0.016143346281462218,ENSG00000181026.15,64782,2,1710.078675410452,1407.8298125391398
FKRP,757.4481317988874,0.3253126804209757,0.0700361773400663,4.644923420668633,3.4020262449773936e-6,1.228201161107538e-5,ENSG00000181027.11,79147,4,734.8207040095617,587.0034709598092
RPH3AL,382.94972405247796,-1.0324239834302111,0.21039419959887948,-4.9070933770918925,9.243603144633406e-7,3.6245659381337947e-6,ENSG00000181031.16,9501,4,191.46221894648045,710.1832751524448
SLC25A42,494.76853723810177,-0.9018542837342107,0.13766598222229756,-6.551032209815873,5.714073137121118e-11,3.9797016922603233e-10,ENSG00000181035.14,284439,2,386.35817384299384,518.5357496817821
FCRL6,28.832467620282202,0.19637610701452785,0.2456050536616416,0.7995605305624772,0.423965463090624,0.4997404411599121,ENSG00000181036.14,343413,12,14.949559765652925,18.833652431322637
SLC26A11,487.1404292072539,-0.21091113730251748,0.1153698487807714,-1.8281304823697564,0.06752997112017044,0.10197240512661762,ENSG00000181045.15,284129,1,456.579926367963,507.7725644562697
HIGD1A,2064.553447231633,-0.8797494939125841,0.12140931753989381,-7.246144791346082,4.288017105531196e-13,3.8435796557947385e-12,ENSG00000181061.14,25994,5,1595.9824653537125,3336.750045940978
OR52N4,2.241020458018699,0.025265203485308637,0.3321290811745781,0.07607043441049477,0.939363061888045,0.9530865712994807,ENSG00000181074.4,390072,10,1.0711952852650157,1.3364791272040235
MAPK15,178.65031680342616,0.9811513423571916,0.23331293923463955,4.2053018815662915,2.60733901390984e-5,8.113858539734547e-5,ENSG00000181085.15,225689,2,101.3818930445684,57.449843646236516
EHMT1,3342.11220752555,0.25189027289454685,0.0713996362637155,3.527892942818179,4.188815331148498e-4,0.0010504009324087263,ENSG00000181090.21,79813,2,3241.664081250067,2932.2293927633305
