gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata
TRIM25,1604.856363762648,0.022229801150479473,0.10551894956027766,0.21067117558615106,0.8331438683477896,0.868031712457323,ENSG00000121060.18,7706,8
SCPEP1,2231.427845864135,0.18104635171892924,0.16473184682728317,1.0990367388326034,0.27175204134394804,0.35451071088069813,ENSG00000121064.13,59342,2
SPOP,1442.7014935851423,-0.982883950183028,0.08283731892734965,-11.865231310118103,1.794059714059648e-32,6.7664887406020625e-31,ENSG00000121067.19,8405,2
TBX2,643.1776617616422,-1.8616862578980895,0.22837268524533608,-8.151965529056675,3.5805637157461454e-16,4.055247119333647e-15,ENSG00000121068.14,6909,4
SLC35B1,1784.8247134825983,1.0072672573108443,0.08416905472179989,11.96719222569528,5.2784802500142834e-33,2.0602371071445195e-31,ENSG00000121073.15,10237,2
TBX4,8.22541209303068,0.6797768748630342,0.3743560572864982,1.8158564864433182,0.06939238969377548,0.11079202961742095,ENSG00000121075.11,9496,4
TEX14,12.07514937479155,-0.1288364000580169,0.2342021293829994,-0.5501077227497192,0.5822454900554408,0.6579518432090248,ENSG00000121101.16,56155,9
FAM117A,545.0144394289717,-1.073694208925574,0.11055544849209982,-9.711816319955494,2.6850901942745835e-22,5.1028433289543215e-21,ENSG00000121104.8,81558,8
NCAPH,645.1301885052629,3.666823974319376,0.1616335560285725,22.68603169054314,6.1546582212273056e-114,4.823651834304688e-110,ENSG00000121152.10,23397,2
LRAT,95.81300403328189,0.5662888128611671,0.34471687798277273,1.6427649733166456,0.10043156985779512,0.15279776092003797,ENSG00000121207.12,9227,8
MND1,1.8354666922302059,2.6871301531868523,0.42944471648003435,6.257220196378366,3.918999025158442e-10,2.4135441583983007e-9,ENSG00000121211.8,84057,2
ABCC11,21.73099903912825,-0.9631310846001642,0.31810212735073473,-3.0277417275434626,0.0024638856780583264,0.005649305954366136,ENSG00000121270.16,85320,1
ADCY7,283.9385455821697,0.740524522053205,0.21152416270465563,3.500898018384668,4.6369324866705244e-4,0.001225765470555571,ENSG00000121281.13,113,4
CEP89,1253.6016200964036,0.2969724001012305,0.10257495422326358,2.8951745808713056,0.003789477132554977,0.00833838173920107,ENSG00000121289.18,84902,4
TSHZ3,312.7070963729033,-3.3632566981610768,0.20888573101310898,-16.100940365093727,2.5125674727803715e-58,4.2076915194805305e-56,ENSG00000121297.8,57616,6
ECHDC2,1669.2465266437796,-0.4283533464192305,0.14983982216107444,-2.858741689901102,0.004253249680120979,0.00925031053473753,ENSG00000121310.17,55268,1
PLBD1,650.9760519585263,0.4546877460608838,0.21845865031147507,2.081344663681648,0.03740236977743443,0.06448247533956546,ENSG00000121316.11,79887,2
TAS2R10,2.53217345377124,0.04420779068080429,0.2988306769138844,0.14793591855211,0.8823933411638062,0.9077406207134366,ENSG00000121318.2,50839,12
PRB2,0.6637022915517127,-0.027844300030368654,0.7516394888619806,-0.03704475409152106,0.9704493216068221,0.9765798917800399,ENSG00000121335.12,653247,2
PYROXD1,237.53499953768468,0.25187076660828966,0.10518134290385547,2.3946334934943794,0.016636986013390215,0.03146645933233855,ENSG00000121350.16,79912,2
IAPP,0.5697749822702756,2.046193504237038,0.9789731230590593,2.090142677097373,0.036604984995407486,0.06328595901416365,ENSG00000121351.8,3375,8
KCNJ8,134.75870185237184,-2.4624687124484113,0.18115080259252814,-13.593473930045839,4.377971803957595e-42,2.854568736800104e-40,ENSG00000121361.5,3764,8
BCL2L14,73.81364626270047,2.3104078860030595,0.2351209496268111,9.826465441170544,8.66051333087361e-23,1.7062822317593977e-21,ENSG00000121380.12,79370,8
PSPC1,1284.8961647708677,0.3343697396740152,0.07679041476474546,4.354316104404277,1.3348297885975257e-5,4.565590898644605e-5,ENSG00000121390.19,55269,8
ZNF549,258.2120352144486,-0.11137457070603163,0.1291255502458941,-0.862529301861179,0.38839631577683775,0.4761782819618603,ENSG00000121406.9,256051,2
A1BG,4.949783571469975,-0.2623887162100081,0.24419712665733662,-1.0744955102530684,0.2826006559760802,0.3660674304421081,ENSG00000121410.12,1,12
ZSCAN18,1017.9666083023075,-0.7978103288548212,0.11950427578864799,-6.675998189937629,2.4555499901950935e-11,1.7263300585894355e-10,ENSG00000121413.13,65982,12
ZNF211,417.2124232660858,-0.1767571067584616,0.11458420169428499,-1.542595786721596,0.12292888094907965,0.18189148382991938,ENSG00000121417.14,10520,2
PDZRN3,1254.889339072983,-1.7833717595478282,0.2230763377406692,-7.99444610580363,1.301576774473748e-15,1.4023890311053827e-14,ENSG00000121440.15,23024,5
LHX4,26.5599611985477,0.8343600685473971,0.21334251192398387,3.9108945564711837,9.195491269769614e-5,2.7505054300317676e-4,ENSG00000121454.6,89884,6
RNF2,733.7141823724163,0.2186342591017647,0.09732936288803638,2.246334021042266,0.024682620985763397,0.04465187875506362,ENSG00000121481.11,6045,2
TRMT1L,631.8312423319351,-0.28268330473245096,0.09363835701040668,-3.0188836472326654,0.0025370794847564032,0.005799482807510306,ENSG00000121486.12,81627,6
SEC22A,364.3719115983845,-0.13059451500284935,0.07823292866819721,-1.6693036707948001,0.09505721311856326,0.14568450117240167,ENSG00000121542.12,26984,5
CSTA,75.41200003267755,1.4641895596940786,0.27190669816316654,5.384896987037235,7.248615028243695e-8,3.3977449415285363e-7,ENSG00000121552.4,1475,2
DPPA4,6.91489209045091,0.8536430341311168,0.3714090411002098,2.2983905604516384,0.02153957028539366,0.039620312653666986,ENSG00000121570.12,55211,11
POPDC2,63.961472773881354,-2.0146670100746418,0.15349725854398646,-13.12510092483062,2.364675156801476e-39,1.3507948304603417e-37,ENSG00000121577.14,64091,8
B4GALT4,1120.936543442853,0.4762496513459579,0.10938581834652314,4.353851884503414,1.337661025384668e-5,4.5740770158594226e-5,ENSG00000121578.13,8702,8
NAA50,3412.117912250508,0.4150233395387608,0.10439059492282719,3.9756775008857357,7.017917639352348e-5,2.1380015434447675e-4,ENSG00000121579.13,80218,1
CD80,15.232397615265782,1.8481818172768172,0.2613392935598722,7.0719630106193865,1.5275714495358985e-12,1.2199091582018188e-11,ENSG00000121594.12,941,9
KIF18A,272.665043638771,2.9933006654354446,0.16806633016836203,17.810233985813085,5.886323607056712e-71,1.6715026318096474e-68,ENSG00000121621.7,81930,2
GJA8,1.2004057890082402,1.785571677887684,0.78206900950880065,2.283138260406406,0.0224222254699371,0.04103585603822273,ENSG00000121634.6,2703,8
MAPK8IP1,1021.9275263429095,0.575196234725991,0.18720070583159165,3.0726178737992873,0.0021219001224306914,0.004933014955961764,ENSG00000121653.11,9479,4
CRY2,1088.074579717893,-1.3731562995285533,0.11422736620106619,-12.021255021423547,2.747661383330949e-33,1.0920142660100393e-31,ENSG00000121671.12,1408,1
PEX16,1180.0266054667995,0.6536909525015525,0.11900343163793546,5.493042877035585,3.9506682617887654e-8,1.9212563561022134e-7,ENSG00000121680.16,9409,2
DEPDC7,64.66878683007039,1.1932316932297942,0.2769540432633344,4.308410446621433,1.6443202907179558e-05,5.547652107823034e-5,ENSG00000121690.11,91614,4
CAT,2241.642069215659,-0.4589845822748899,0.13036853609335267,-3.520669910308926,4.304581102663405e-4,0.0011455593865539616,ENSG00000121691.7,847,1
ZMYM2,2667.1518718645757,0.2763475793025185,0.11102495981176762,2.489058134054179,0.01280820204876875,0.02491882701246654,ENSG00000121741.16,7750,6
GJB6,125.02329600820852,1.3521035057196242,0.3821576701086252,3.538077635169012,4.0305153321301137e-4,0.0010787037585041851,ENSG00000121742.19,10804,8
GJA3,17.221026601402404,-0.7101783546219533,0.3344049119538306,-2.123707903907834,0.03369457606052816,0.058817290395292314,ENSG00000121743.4,2700,6
TBC1D15,915.8157127618816,-0.7073388960099896,0.0778796050811886,-9.082466395054222,1.0614186352607062e-19,1.6414290473544314e-18,ENSG00000121749.15,64786,2
HCRTR1,2.5187373758310185,-0.3674440690655979,0.30346807809221876,-1.2108162129459228,0.225965850047318,0.30433474586899406,ENSG00000121764.11,3061,4
ZCCHC17,1160.4744388151382,0.5458722061194695,0.08268807186514904,6.601583442527229,4.067891947637039e-11,2.7897879200569243e-10,ENSG00000121766.16,51538,2
FABP3,497.44565478599975,-0.7670279829918508,0.30322467294965166,-2.5295698253394123,0.011420244783612626,0.0225034008314692,ENSG00000121769.8,2170,4
KHDRBS1,5926.660590842693,-0.14155092508129646,0.06510075654960375,-2.1743360996648518,0.029679903200367407,0.05258223096490789,ENSG00000121774.18,10657,8
TMEM39B,741.3955178670484,-0.07214294632264283,0.10444702330463103,-0.6907132825818323,0.48974574050234987,0.5740851430770441,ENSG00000121775.18,55116,8
CCRL2,56.2198875210557,-0.4765575570615178,0.20555782552450544,-2.3183625135434474,0.02042962756410528,0.03780223889671327,ENSG00000121797.10,9034,10
