gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
GDI1,7557.92660327634,0.005802136743539739,0.08751225784705909,0.06630084614751743,0.947138309580665,0.9605439331863237,ENSG00000203879.12,2664,2,6934.405426120321,6907.437572353682
PCMTD2,3219.481639609103,0.6583625740101356,0.12284058544221275,5.359487433571746,8.345839875573998e-8,6.135578501882464e-7,ENSG00000203880.12,55251,6,2802.8732062401627,2078.766893428518
SOX18,1788.6688185615499,-0.3343916140870226,0.1642595009033023,-2.0357520402054257,0.041775260546700894,0.07391868276175992,ENSG00000203883.7,54345,8,1477.7008133884015,1894.0694448119523
LIME1,59.86207496550412,1.2845347167398147,0.17769786698482878,7.228757095038646,4.874343594927423e-13,8.801638277560668e-12,ENSG00000203896.10,54923,12,48.464633830233126,24.386184335101163
OOEP,22.186265673004595,0.5887102787382446,0.37949205168036515,1.5513112228081596,0.12082711861457629,0.1798634992660941,ENSG00000203907.9,441161,12,5.77461737053537,14.23337094252927
KHDC3L,2.554708077218044,1.537549344637778,0.5978555591001992,2.571773936420132,0.010117893492594985,0.022105552839970934,ENSG00000203908.4,154288,12,0,0
DPPA5,3.0803343809886914,1.2360647220709893,0.6991046549127843,1.7680682189495542,0.07704949972165538,0.1237142896531483,ENSG00000203909.4,340168,12,0,0
C1orf146,5.894608471266626,0.9779100064836129,0.2942814062009799,3.3230438141095053,8.904092788936818e-4,0.0026652360092995903,ENSG00000203910.9,388649,5,3.918245076546754,2.7345667256591106
LINC00632,128.3264311116529,-0.779501976440352,0.263190399506502,-2.9617416816949462,0.0030590431043410952,0.00787701149255247,ENSG00000203930.12,286411,15,67.04099128364288,128.2367974828671
CXorf66,0.6566005468850904,1.0891189300172415,0.8972015845288012,1.2139066056032801,0.22478339018542096,NA,ENSG00000203933.3,347487,12,0,0
C10orf62,3.1199080993139967,0.620565461020812,0.4537536157021691,1.367626481742756,0.171429022893041,0.2397316902973529,ENSG00000203942.5,414157,10,1.1736779584462316,0
SAMD13,123.18977720784245,0.2170180841937054,0.21749511224503829,0.9978067182916946,0.31837309178650336,0.3982189855114553,ENSG00000203943.9,148418,5,84.99305530026083,69.69930366445763
CCDC160,20.142916095153478,-1.4253703499686199,0.3218949300325907,-4.42806088876363,9.508406227458777e-6,4.62260207958893e-5,ENSG00000203952.9,347475,5,7.484896757908528,40.57864938593942
C1orf141,4.419066385767359,1.42350533405487,0.4858757566637993,2.929772301934096,0.003392104641121383,0.008602522896247206,ENSG00000203963.11,400757,12,1.1840262582828667,0
EFCAB7,316.1945169851275,0.0543368026364527,0.09325653318899789,0.5826594746593388,0.5601225593541419,0.6332016331130113,ENSG00000203965.13,84455,4,296.52153902923317,294.8190266338379
LDLRAD1,55.02200379758035,1.1604248519002014,0.3733135395103184,3.10844566050926,0.0018807422777123157,0.00515365828414172,ENSG00000203985.11,388633,9,15.379584464391758,16.903535049600922
RHOXF2B,1.2476761493663073,1.1524984216565939,1.0430787218506805,1.1049007112442824,0.26920261421442593,0.3471553087489896,ENSG00000203989.5,727940,14,0,0
ZYG11A,63.89266189867747,0.3387228525139656,0.3341793624808236,1.0135959623580968,0.3107755850990251,0.39031982739333027,ENSG00000203995.10,440590,5,18.694380903298025,21.635463353708744
C1orf185,1.2737672288084732,1.220952749097828,0.7003229322867472,1.7434139206481232,0.08126133841579784,0.12933069610557368,ENSG00000204006.10,284546,13,0,0
GLT6D1,2.961252728822401,2.36332577880975,0.7982604101568078,2.960594999751404,0.003070454105298824,0.007901433218848376,ENSG00000204007.7,360203,12,0,0
IFIT1B,2.384394370971417,0.2586342195213509,0.3642407470274632,0.710063938842763,0.47766448728837124,0.5553571272978797,ENSG00000204010.3,439996,11,1.3603730196916803,0.9737411193535002
CT83,227.7823243686547,5.386747722283271,0.5291723067603552,10.179572236615082,2.446343757996238e-24,2.436905535958736e-22,ENSG00000204019.5,203413,14,67.87343122764844,1.660398918922068
LIPN,19.95006049595979,0.43500730213047867,0.3077266317212239,1.4136160386812444,0.15747466950123223,0.22344472876041813,ENSG00000204020.6,643418,11,8.439388076588795,9.839552496192681
LIPK,3.6379090650438375,-1.8494643638515715,0.5909074227852555,-3.12987160515615,0.0017488272278752546,0.004833157728809282,ENSG00000204021.4,643414,2,0,0
LIPJ,3.001083447312488,-0.3587731237249906,0.41534789354397755,-0.8637894384481891,0.38770357076873485,0.4680111406173572,ENSG00000204022.9,142910,12,0.9729607978802703,2.494894098711624
LRIT2,2.632853473101338,-0.5492656054977231,0.7078032499331215,-0.7760145288250963,0.43774040744722653,0.5170319889019072,ENSG00000204033.10,340745,6,0,0
AL391421.1,9.844335665135349,0.2587267640895475,0.25569299759706543,1.0118648790580602,0.3116026638162418,0.39112304947923493,ENSG00000204049.1,000,14,7.011966384087651,5.717726661502507
LRRC73,120.33242085100599,0.37772283534499856,0.21879334231080086,1.726390900909749,0.08427711164375702,0.13333216599314815,ENSG00000204052.4,221424,4,75.39676464436803,76.8738611174264
FOXO6,263.9624974823035,0.21942825880446193,0.26069565487869684,0.8417027852135208,0.39995433885922493,0.4799623000664995,ENSG00000204060.7,100132074,5,135.15857423973873,138.91444394425235
TCEAL5,14.832835919858526,-1.8368421195471185,0.37677842415774215,-4.875125542693246,1.0873927859482768e-6,6.451691534800884e-6,ENSG00000204065.3,340543,12,3.881165952754028,27.24140264699873
SYS1,2122.1093806748695,0.04755348753223278,0.10178632962030945,0.4671893338685082,0.6403644241001112,0.7049053663559274,ENSG00000204070.10,90196,2,1905.2118652906638,2036.403201113062
TCEAL6,9.990533399293147,-3.354416765441592,0.405454353404898,-8.273229124985564,1.3037880263417736e-16,4.249158859533976e-15,ENSG00000204071.10,158931,3,1.6923995451583944,9.56216055451913
INPP5B,1183.8507730827064,-0.35039439833433417,0.10374555556701671,-3.377440088100827,7.316388943516801e-4,0.002241364402839658,ENSG00000204084.13,3633,2,1035.0813825126352,1217.782123730241
RPA4,17.96974072062656,0.767955362176212,0.2292100644054881,3.350443464025415,8.06822775054977e-4,0.0024427063813006198,ENSG00000204086.4,29935,12,12.127967170932429,9.2598841506557
NEU4,164.25342079538748,-1.6851423401193695,0.3829329295453719,-4.400620082791039,1.0794197182574793e-5,5.184307276292015e-5,ENSG00000204099.12,129807,8,33.68122470826735,9.359961987227754
MAFB,2788.026797851402,-0.19522269924011845,0.17427835230339878,-1.1201775588298997,0.26263810499213747,0.3401348949229394,ENSG00000204103.4,9935,4,2351.9967970412818,2427.109655542389
TRAF3IP1,1426.8751012605287,0.2534587479067082,0.08140447075952548,3.1135728239723237,0.001848368888834735,0.005073922809470201,ENSG00000204104.12,26146,2,1371.0194828333254,1058.4100976268423
