gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
PPL,35144.781194587275,0.9038789473736352,0.4863594552537836,1.858458672098785,0.06310390704496131,0.15939307574174727,ENSG00000118898.16,5493,8,14676.231416865648,5939.587311109709
UBN1,7351.478789573059,-0.04789386350013577,0.1420673873871414,-0.3371207451687865,0.7360258794824599,0.8367345304933739,ENSG00000118900.15,29855,4,6971.394261519586,6370.515596443929
KLF12,1372.9411676047407,-0.6675347177686708,0.3203490715992874,-2.083772911955446,0.03718082841359424,0.10791502611866784,ENSG00000118922.17,11278,4,1022.8356125218897,2440.7388751797344
PCDH17,1146.2881992829136,0.7082218826805995,0.30224929169286485,2.3431713560482708,0.019120599139411953,0.06526052527233354,ENSG00000118946.12,27253,5,879.2221098267213,705.5752989520847
HS1BP3,2604.728935084793,-0.4010442643299432,0.15473658526914694,-2.591786962549107,0.009547887601881966,0.038352139060895345,ENSG00000118960.13,64342,4,2407.050681775374,2707.047860122939
WDR35,1507.4536874937446,-0.22838208988468361,0.20928205673852052,-1.0912645519822415,0.275156490848137,0.4493018882209351,ENSG00000118965.16,57539,2,1319.0249154669439,1455.7885791833226
CCND2,6995.159164964257,-0.8044487342703653,0.41552342600687897,-1.9359888851538487,0.052869062285499896,0.1401798093831536,ENSG00000118971.9,894,4,3514.373649191668,3981.8621950821835
FGF23,8.458190860307488,0.7323433207830772,0.5717802193818061,1.2808126198819325,0.20025949028762974,0.36194050739897526,ENSG00000118972.3,8074,8,3.2694848457619496,5.472889395426025
ELL2,7485.380354397158,-1.2864934968174249,0.30366517072068255,-4.236552693100151,2.269776730631912e-5,2.8210190336111577e-4,ENSG00000118985.16,22936,4,5129.799248990152,17118.143042060132
DNAH7,110.20180550633157,-1.0243255921755545,0.36002257910520924,-2.845170418814805,0.004438766794794095,0.021017040089724482,ENSG00000118997.14,56171,2,66.70060091599439,213.64032956318104
CYP20A1,3130.3014670126327,-0.6802544929673275,0.15529445588922297,-4.3804171183842975,1.1845234166636916e-5,1.624251758709371e-4,ENSG00000119004.16,57404,5,2829.0891249710226,4676.5234088876405
NDUFB3,2506.426315741138,0.17705903641976084,0.15607140491497545,1.134474547187033,0.2565955444678126,0.4289030743285764,ENSG00000119013.9,4709,6,2315.6115873403514,2129.894380134417
GTF3C3,3313.8916469711826,0.4070749743618587,0.12386922317305538,3.2863286289697795,0.0010150251501184855,0.0065097785150210604,ENSG00000119041.11,9330,2,3256.2806684246466,2608.941709917027
SATB2,842.7999776525903,0.7659647840482482,0.3180612340935223,2.4082305604807686,0.016030053949817866,0.057021097161338054,ENSG00000119042.17,23314,8,582.9626153857116,364.28420215182126
UBE2B,3141.5386622936453,-0.11856979191517386,0.14005631617420075,-0.8465865385727971,0.39722561974039505,0.5701551092210878,ENSG00000119048.8,7320,2,2949.2938783441223,3396.9091585315664
TRPM6,193.42326506038026,0.8442361246322195,0.4414433707434249,1.9124449036587874,0.05581915312319613,0.14587839713416956,ENSG00000119121.22,140803,4,106.86354487733351,77.89972085614264
GDA,3005.645150539765,1.3736256542967773,0.6311627152874535,2.176341569338709,0.029529729396776113,0.09070553821426307,ENSG00000119125.17,9615,1,1227.476809327129,254.13774325516235
KLF9,4917.151237758273,-2.116033143713289,0.30435598928589674,-6.952493849975115,3.5888448590810556e-12,3.036953992168827e-10,ENSG00000119138.4,687,4,3216.4323374872524,14473.821176514424
TJP2,530.3263367411515,-0.19293801653124895,0.27399273259600054,-0.704172022021234,0.48132565222820967,0.64471498248809,ENSG00000119139.21,9414,4,442.47883828040693,490.23020296557945
ITGB1BP1,2517.0406094914633,0.2871673757970175,0.14782424550879195,1.9426270352919748,0.05206123793717182,0.13871380292817295,ENSG00000119185.13,9270,6,2333.1465085867558,1832.4044557875477
CPSF3,3493.601845467729,0.8227488575457356,0.15494960723179158,5.3097834337519325,1.0975557422046469e-7,2.90349084590113e-6,ENSG00000119203.14,51692,1,3428.2156976189417,1868.8278589843433
PIGZ,756.1158712525153,-0.1396448277748508,0.2822164830026303,-0.49481457032241905,0.6207310184246032,0.7551890718630847,ENSG00000119227.8,80235,2,583.4323090737487,646.7095274546958
SENP5,4039.9110395423318,0.38567126104847316,0.17261626570499802,2.2342695195804265,0.02546534461193057,0.08118542229143216,ENSG00000119231.11,205564,8,3672.836838285438,2910.6180532479034
CCDC92,2995.2220914688105,-0.15619615833606126,0.18579501550957872,-0.8406907898345019,0.40052118159361194,0.5732549354199159,ENSG00000119242.9,80212,4,2752.079597220176,2714.1379493994827
C1orf198,5085.073774496761,0.040963651772617994,0.17039770035612595,0.2404002617817331,0.8100199752821842,0.8860115187254912,ENSG00000119280.17,84886,6,4513.132380096758,3165.188657944322
TRIM67,24.97001193295539,-0.7430482060050817,0.3478997936417818,-2.135810999560891,0.0326948222039458,0.09791386790534477,ENSG00000119283.15,440730,4,16.973612705819235,24.208595452477763
HEATR1,6335.771779158518,0.8309496566652601,0.17505797482109106,4.746711239602133,2.0675078590187825e-6,3.687884972759312e-5,ENSG00000119285.11,55127,2,5953.336862950106,2917.506132278287
PTBP3,22662.68616438652,0.5674122148922724,0.1790514858903502,3.168989143378299,0.0015297010897775572,0.009065176516040477,ENSG00000119314.16,9991,2,21684.597850403312,13221.806448689764
RAD23B,15129.895496511517,0.4971583815325397,0.15720760600652547,3.162432112298074,0.0015645721100589524,0.009223184132908086,ENSG00000119318.13,5887,2,13625.012126208561,8685.475470541101
FKBP15,4128.864993374076,0.187068900646617,0.1513256537945257,1.2362008420635968,0.2163839177836016,0.3817578534712906,ENSG00000119321.9,23307,2,3932.8245240310252,3516.0492807908036
CTNNAL1,2212.803529051317,-0.41723057761695176,0.2677397495614923,-1.5583437957953479,0.119151772270607,0.25253486709702305,ENSG00000119326.15,8727,5,1686.2277026507345,2703.6073613404565
SET,24582.45210410401,0.7228095610859734,0.149199980950865,4.84456872232451,1.2688699455307938e-6,2.4290784330963935e-5,ENSG00000119335.17,6418,2,22855.59886526269,14270.035919410546
GLE1,3299.604811139664,0.6012764750325128,0.16210655234018073,3.709143562381943,2.079614937890682e-4,0.001772372857851797,ENSG00000119392.15,2733,2,3033.9271225820903,1927.246263535066
RAB14,9522.103346663009,0.08964704590604025,0.14229906242337295,0.6299904186249615,0.5287008530177555,0.6829639922275866,ENSG00000119396.11,51552,2,9285.019584718197,8545.61318252724
CNTRL,2333.8974818342535,0.3220209776388808,0.18349092741864081,1.7549694808843543,0.07926452816925009,0.18858446268333845,ENSG00000119397.17,11064,5,2157.183059103796,1881.3033453594057
PHF19,2944.421336144588,0.2408591931152776,0.20488683404490024,1.1755718430521218,0.23976601268261122,0.4099865295624539,ENSG00000119403.15,26147,6,2561.6883778019305,1593.9274483914755
NEK6,4002.85839968701,-0.06987281419782265,0.26376809274607044,-0.26490245074899643,0.7910846103377458,0.8737928834039677,ENSG00000119408.17,10783,2,3367.585728080352,3176.286897863428
BSPRY,1205.6956734205407,-0.900618142739778,0.3643273998090354,-2.4720022244054194,0.013435868031319966,0.04983443442022284,ENSG00000119411.11,54836,8,915.7630339880646,1815.6446589358322
PPP6C,5540.357919505487,-0.02234981443495173,0.11530654152296627,-0.19382954461868226,0.8463093524387222,0.9092451508601297,ENSG00000119414.12,5537,2,5291.650315414285,5571.701353370267
NDUFA8,2115.8867677059334,-0.19851907163799726,0.1811737394803978,-1.0957386661408297,0.27319315634493463,0.44715303856823213,ENSG00000119421.7,4702,2,1839.262160575386,2299.4445997721327
HDHD3,3114.921742516424,-0.38514079218074193,0.2738564348100958,-1.406360206389949,0.1596171904761967,0.30958418084239053,ENSG00000119431.9,81932,1,2466.027451021145,4409.5341989884955
RBM18,2647.5918253720743,-0.047404155952100964,0.14100462377637155,-0.33618866305605916,0.7367286014609755,0.8372455949349517,ENSG00000119446.14,92400,2,2494.6465629585164,2827.670043219881
SLC46A2,21.680438941834744,0.8360623986104656,0.41918512854048406,1.9944944171122243,0.046098049485592256,0.12698664137553792,ENSG00000119457.8,57864,6,13.546735283211362,8.251823312650759
HSDL2,3977.9599749758295,-0.605659300138467,0.17859541803428428,-3.391236498700101,6.957803295109427e-4,0.004809487828431646,ENSG00000119471.15,84263,2,3501.735998565142,5523.284162465311
MAPKAP1,4668.524882944807,-0.13229235810698758,0.1388939805754366,-0.9524700606815462,0.340858642729282,0.5171283336384815,ENSG00000119487.17,79109,4,4246.824506871848,4799.7972740778205
NR4A3,1465.6174012672939,-2.808146698954015,0.45577286541030276,-6.161285394702079,7.215681087828946e-10,3.52085923500103e-8,ENSG00000119508.18,8013,6,524.0662361171715,855.9668467366924
