gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata
CARD9,131.66501095622752,0.5520696623813275,0.21663860931356418,2.548343825371673,0.010823573729846256,0.01833593034551218,ENSG00000187796.15,64170,8
PEAR1,171.0224178497844,-0.6304514600138333,0.15042068236253328,-4.1912551526283055,2.7741546270772084e-5,7.413492941352431e-5,ENSG00000187800.13,375033,2
ZFP69B,80.55510505106858,1.2850021337500253,0.12481408960624886,10.295329139553257,7.396618332084072e-25,1.248914295185052e-23,ENSG00000187801.15,65243,12
SOWAHD,72.7247946293176,-0.5989709788188216,0.1636555489678328,-3.6599490979468827,2.5226535525784533e-4,5.757358490798041e-4,ENSG00000187808.5,347454,12
ZFP69,147.22026147045372,0.3766959014875128,0.08945816122569243,4.210861215190342,2.543990039435646e-5,6.842646218426072e-5,ENSG00000187815.10,339559,12
TMEM220,115.54153302522266,-2.9811922103801436,0.17750969360133273,-16.7945318923009,2.676074311014176e-63,4.572756846024979e-61,ENSG00000187824.9,388335,5
C2orf78,0.3516854244351566,1.4112676217424323,0.7217220552148114,1.9554170633214008,0.050533863731181926,0.0743200772271728,ENSG00000187833.7,388960,7
EIF4EBP1,2161.1444813073094,1.5068555583338232,0.1398678599277046,10.773422565503557,4.595922250700551e-27,9.01987865097928e-26,ENSG00000187840.5,1978,4
P2RX2,4.7600931911889806,-3.7404835843456117,0.35668276123926007,-10.48686393295168,9.926868109229216e-26,1.772681366444662e-24,ENSG00000187848.15,22953,8
CCDC157,42.28218946515824,0.7615927395104675,0.10564028643439952,7.209302106383451,5.623936417236108e-13,3.691710490583518e-12,ENSG00000187860.10,550631,4
TTC24,5.632118099334571,0.0350773059842322,0.31891470666087546,0.10998961556681165,0.9124176105225623,0.9241038110892688,ENSG00000187862.12,164118,4
PALM3,125.01797059273808,2.807267726752457,0.28888281250928644,9.717669605775574,2.5351702041437117e-22,3.5404899687146126e-21,ENSG00000187867.10,342979,8
SHISA7,2.0552819180297104,-1.1336314456063,0.2602938634391024,-4.3551985076725455,1.3294638409765638e-5,3.736395927925873e-5,ENSG00000187902.11,729956,10
CLEC17A,15.217378045603356,-2.1961942377154635,0.29999616305399446,-7.320741090012488,2.466052308483883e-13,1.6730600512489827e-12,ENSG00000187912.12,388512,9
OR51I2,0.8593851436352261,2.3834889976283584,1.400708256670188,1.701631289940755,0.08882450809903916,0.12305548655533866,ENSG00000187918.5,390064,11
LCN10,1.6019034681953948,-2.4636594586826877,0.36450584373368955,-6.758902500566367,1.3904091680812827e-11,7.918391539804633e-11,ENSG00000187922.14,414332,11
LDLRAD2,16.487318073233016,-1.910358207763556,0.17748075725798942,-10.763748348146963,5.105051746099405e-27,9.993580676287364e-26,ENSG00000187942.12,401944,8
C2orf66,8.976162907373888,1.5865475761705277,0.2922446683199221,5.428833262524139,5.672364591046313e-8,2.173680867456968e-7,ENSG00000187944.5,401027,9
OVCH1,2.1014069601174175,0.4963947041707441,0.435903172876407,1.1387728630080158,0.25479790315286716,0.31282819679125923,ENSG00000187950.8,341350,6
CYHR1,1776.2670775725617,0.5070166384353348,0.12085814568851341,4.195138321433991,2.7270511596709564e-5,7.299285431347067e-5,ENSG00000187954.13,50626,5
COL14A1,1568.0230871363708,-1.4030361530118263,0.21697120214214624,-6.466462549682713,1.0032367589942037e-10,5.245674374139827e-10,ENSG00000187955.12,7373,8
DNER,31.21261035430987,-2.449850452315964,0.32134558749280134,-7.623725197007239,2.464577532701953e-14,1.837773708296974e-13,ENSG00000187957.8,92737,8
CPSF4L,5.349040593924377,0.8807734652800928,0.21444086089926526,4.107302412359932,4.003069656329287e-5,1.043218457784126e-4,ENSG00000187959.9,642843,11
KLHL17,273.44413072927017,1.6400257775883518,0.1551652008497328,10.569546319709971,4.1248520579732144e-26,7.555416249304249e-25,ENSG00000187961.14,339451,4
PLA2G2C,20.030841353913,-2.9110446017419975,0.23949608348838078,-12.154873513341723,5.404537214795468e-34,1.6636368478562158e-32,ENSG00000187980.7,391013,11
ZSCAN23,7.561316748644153,-0.6934359830804124,0.3757937081548842,-1.8452570334003868,0.06500015751788073,0.09308876764098786,ENSG00000187987.9,222696,12
