pathway,pval,padj,log2err,ES,NES,size,leadingEdge
10,0.2781517747858017,0.4149187205034085,0.04563845202196568,0.2863122452680726,1.0417018305973063,411,
11,0.7885326757090012,0.7885326757090012,0.02461103434678258,0.25543983426659733,0.9291816283190474,413,
12,0.022222222222222223,0.22222222222222224,0.1763237517377301,0.31794636076742155,1.1800299236961704,539,
13,0.10657827638959715,0.26644569097399284,0.05580403078398812,-0.4125318907560547,-1.2293425416938537,99,
14,0.2950191570881226,0.4149187205034085,0.03993375649784559,0.31736748829628303,1.0568206471407668,158,
15,0.3319349764027268,0.4149187205034085,0.03790216770236242,0.3079609665547851,1.037673615223043,178,
16,0.10546706844597503,0.26644569097399284,0.0635916868333331,0.6029430730509768,1.345381571160374,17,
3,0.4590909090909091,0.5101010101010102,0.032867125711890884,0.2833980190367442,0.9920897867933581,261,
7,0.054458500462820116,0.26644569097399284,0.07547491240384611,-0.36252802498843073,-1.2216248639402278,294,
9,0.28191334690316955,0.4149187205034085,0.029420643677113133,-0.3012597938910744,-1.0520300909953328,474,
